,year,USstate,cost_of_living_index,month
3838,2021,me,88.99023731588743,11
3839,2021,me,89.09749887979046,12
3840,2012,ut,89.1825849165335,1
3841,2012,ut,89.24416537469668,2
3842,2012,ut,89.28091020286035,3
3843,2012,ut,89.29148934960465,4
3844,2012,ut,89.27457276350988,5
3845,2012,ut,89.2288303931563,6
3846,2012,ut,89.15293218712405,7
3847,2012,ut,89.04554809399345,8
3848,2012,ut,88.90534806234473,9
3849,2012,ut,88.73100204075809,10
3850,2012,ut,88.52117997781382,11
3851,2012,ut,88.27455182209212,12
3852,2013,ut,87.98978752217323,1
3853,2013,ut,87.66555702663742,2
3854,2013,ut,87.30053028406489,3
3855,2013,ut,86.89337724303591,4
3856,2013,ut,86.4427678521307,5
3857,2013,ut,85.94737205992952,6
3858,2013,ut,85.40585981501256,7
3859,2013,ut,84.81690106596011,8
3860,2013,ut,84.17916576135238,9
3861,2013,ut,83.49132384976964,10
3862,2013,ut,82.7520452797921,11
3863,2013,ut,81.96,12
3864,2014,ut,81.1162621750846,1
3865,2014,ut,80.2315228341812,2
3866,2014,ut,79.31887722253617,3
3867,2014,ut,78.39142058539576,4
3868,2014,ut,77.46224816800638,5
3869,2014,ut,76.54445521561432,6
3870,2014,ut,75.65113697346591,7
3871,2014,ut,74.79538868680746,8
3872,2014,ut,73.99030560088532,9
3873,2014,ut,73.24898296094581,10
3874,2014,ut,72.58451601223526,11
3875,2014,ut,72.01,12
3876,2015,ut,71.53437007100956,1
3877,2015,ut,71.14992097812625,2
3878,2015,ut,70.84478737573559,3
3879,2015,ut,70.6071039182231,4
3880,2015,ut,70.4250052599743,5
3881,2015,ut,70.28662605537475,6
3882,2015,ut,70.18010095880992,7
3883,2015,ut,70.09356462466533,8
3884,2015,ut,70.01515170732654,9
3885,2015,ut,69.93299686117902,10
3886,2015,ut,69.83523474060833,11
3887,2015,ut,69.71,12
3888,2016,ut,69.5486996705068,1
3889,2016,ut,69.35583029035085,2
3890,2016,ut,69.13916077452153,3
3891,2016,ut,68.90646003800812,4
3892,2016,ut,68.66549699580005,5
3893,2016,ut,68.42404056288672,6
3894,2016,ut,68.18985965425742,7
3895,2016,ut,67.9707231849016,8
3896,2016,ut,67.77440006980856,9
3897,2016,ut,67.60865922396769,10
3898,2016,ut,67.48126956236838,11
3899,2016,ut,67.4,12
3900,2017,ut,67.37007893214833,1
3901,2017,ut,67.38657267528507,2
3902,2017,ut,67.44200702617835,3
3903,2017,ut,67.52890778159622,4
3904,2017,ut,67.63980073830686,5
3905,2017,ut,67.76721169307837,6
3906,2017,ut,67.90366644267884,7
3907,2017,ut,68.04169078387642,8
3908,2017,ut,68.17381051343922,9
3909,2017,ut,68.29255142813533,10
3910,2017,ut,68.39043932473287,11
3911,2017,ut,68.46,12
3912,2018,ut,68.4951454805294,1
3913,2018,ut,68.49533271221247,2
3914,2018,ut,68.4614048707651,3
3915,2018,ut,68.3942051319032,4
3916,2018,ut,68.29457667134278,5
3917,2018,ut,68.16336266479975,6
3918,2018,ut,68.0014062879901,7
3919,2018,ut,67.80955071662972,8
3920,2018,ut,67.58863912643459,9
3921,2018,ut,67.3395146931206,10
3922,2018,ut,67.06302059240376,11
3923,2018,ut,66.76,12
3924,2019,ut,66.43246414573395,1
3925,2019,ut,66.08709647586502,2
3926,2019,ut,65.73174849076132,3
3927,2019,ut,65.37427169079095,4
3928,2019,ut,65.02251757632199,5
3929,2019,ut,64.68433764772257,6
3930,2019,ut,64.36758340536078,7
3931,2019,ut,64.08010634960473,8
3932,2019,ut,63.829757980822535,9
3933,2019,ut,63.62438979938227,10
3934,2019,ut,63.47185330565205,11
3935,2019,ut,63.38,12
3936,2020,ut,63.35372478838662,1
3937,2020,ut,63.38609619914227,2
3938,2020,ut,63.4672261661897,3
3939,2020,ut,63.5872266234516,4
3940,2020,ut,63.73620950485079,5
3941,2020,ut,63.904286744310006,6
3942,2020,ut,64.081570275752,7
3943,2020,ut,64.25817203309953,8
3944,2020,ut,64.42420395027533,9
3945,2020,ut,64.56977796120216,10
3946,2020,ut,64.68500599980281,11
3947,2020,ut,64.76,12
3948,2021,ut,64.7877466544232,1
3949,2021,ut,64.77273169052884,2
3950,2021,ut,64.72231559447998,3
3951,2021,ut,64.6438588524397,4
3952,2021,ut,64.54472195057116,5
3953,2021,ut,64.43226537503742,6
3954,2021,ut,64.3138496120016,7
3955,2021,ut,64.19683514762684,8
3956,2021,ut,64.08858246807618,9
3957,2021,ut,63.99645205951275,10
3958,2021,ut,63.927804408099654,11
3959,2021,ut,63.89,12
3960,2012,vt,63.88896673424691,1
3961,2012,vt,63.92490216135376,2
3962,2012,vt,63.99657124470389,3
3963,2012,vt,64.10273894768066,4
3964,2012,vt,64.24217023366745,5
3965,2012,vt,64.41363006604766,6
3966,2012,vt,64.61588340820462,7
3967,2012,vt,64.84769522352173,8
3968,2012,vt,65.10783047538236,9
3969,2012,vt,65.39505412716987,10
3970,2012,vt,65.70813114226763,11
3971,2012,vt,66.04582648405902,12
3972,2013,vt,66.40690511592743,1
3973,2013,vt,66.79013200125618,2
3974,2013,vt,67.1942721034287,3
3975,2013,vt,67.61809038582832,4
3976,2013,vt,68.06035181183843,5
3977,2013,vt,68.51982134484241,6
3978,2013,vt,68.99526394822361,7
3979,2013,vt,69.4854445853654,8
3980,2013,vt,69.98912821965116,9
3981,2013,vt,70.5050798144643,10
3982,2013,vt,71.03206433318813,11
3983,2013,vt,71.56884673920607,12
3984,2014,vt,72.11419199590145,1
3985,2014,vt,72.66686506665766,2
3986,2014,vt,73.22563091485807,3
3987,2014,vt,73.78925450388607,4
3988,2014,vt,74.35650079712502,5
3989,2014,vt,74.9261347579583,6
3990,2014,vt,75.49692134976922,7
3991,2014,vt,76.06762553594126,8
3992,2014,vt,76.63701227985769,9
3993,2014,vt,77.20384654490196,10
3994,2014,vt,77.76689329445739,11
3995,2014,vt,78.32491749190739,12
3996,2015,vt,78.87668410063527,1
3997,2015,vt,79.42095808402448,2
3998,2015,vt,79.95650440545833,3
3999,2015,vt,80.48208802832023,4
4000,2015,vt,80.99647391599352,5
4001,2015,vt,81.49842703186162,6
4002,2015,vt,81.98671233930784,7
4003,2015,vt,82.46009480171561,8
4004,2015,vt,82.91733938246824,9
4005,2015,vt,83.35721104494917,10
4006,2015,vt,83.77847475254174,11
4007,2015,vt,84.17989546862927,12
4008,2016,vt,84.56023815659523,1
4009,2016,vt,84.91826777982293,2
4010,2016,vt,85.25274930169574,3
4011,2016,vt,85.56244768559706,4
4012,2016,vt,85.84612789491024,5
4013,2016,vt,86.10255489301866,6
4014,2016,vt,86.3304936433057,7
4015,2016,vt,86.5287091091547,8
4016,2016,vt,86.6959662539491,9
4017,2016,vt,86.8310300410722,10
4018,2016,vt,86.9326654339074,11
4019,2016,vt,86.99963739583806,12
4020,2017,vt,87.03071089024758,1
4021,2017,vt,87.02465088051932,2
4022,2017,vt,86.9802223300366,3
4023,2017,vt,86.89619020218285,4
4024,2017,vt,86.77131946034146,5
4025,2017,vt,86.60437506789575,6
4026,2017,vt,86.39412198822913,7
4027,2017,vt,86.13932518472492,8
4028,2017,vt,85.83874962076655,9
4029,2017,vt,85.49116025973736,10
4030,2017,vt,85.09532206502072,11
4031,2017,vt,84.65,12
4032,2018,vt,84.15621201416535,1
4033,2018,vt,83.62398800143369,2
4034,2018,vt,83.06561084182874,3
4035,2018,vt,82.49336341537426,4
4036,2018,vt,81.91952860209392,5
4037,2018,vt,81.35638928201148,6
4038,2018,vt,80.8162283351506,7
4039,2018,vt,80.31132864153503,8
4040,2018,vt,79.85397308118847,9
4041,2018,vt,79.45644453413465,10
4042,2018,vt,79.13102588039725,11
4043,2018,vt,78.89,12
4044,2019,vt,78.74293247779471,1
4045,2019,vt,78.68851971794544,2
4046,2019,vt,78.72274082944433,3
4047,2019,vt,78.84157492128354,4
4048,2019,vt,79.04100110245525,5
4049,2019,vt,79.3169984819516,6
4050,2019,vt,79.66554616876469,7
4051,2019,vt,80.08262327188675,8
4052,2019,vt,80.56420890030986,9
4053,2019,vt,81.10628216302624,10
4054,2019,vt,81.70482216902799,11
4055,2019,vt,82.35580802730729,12
4056,2020,vt,83.05521884685629,1
4057,2020,vt,83.79903373666711,2
4058,2020,vt,84.58323180573194,3
4059,2020,vt,85.40379216304292,4
4060,2020,vt,86.2566939175922,5
4061,2020,vt,87.13791617837198,6
4062,2020,vt,88.04343805437432,7
4063,2020,vt,88.96923865459144,8
4064,2020,vt,89.91129708801547,9
4065,2020,vt,90.86559246363852,10
4066,2020,vt,91.82810389045284,11
4067,2020,vt,92.79481047745051,12
4068,2021,vt,93.76169133362367,1
4069,2021,vt,94.72472556796451,2
4070,2021,vt,95.67989228946522,3
4071,2021,vt,96.62317060711784,4
4072,2021,vt,97.55053962991464,5
4073,2021,vt,98.4579784668477,6
4074,2021,vt,99.34146622690919,7
4075,2021,vt,100.19698201909127,8
4076,2021,vt,101.02050495238608,9
4077,2021,vt,101.80801413578578,10
4078,2021,vt,102.55548867828253,11
4079,2021,vt,103.25890768886848,12
4080,2012,ma,103.91425027653574,1
4081,2012,ma,104.51749555027652,2
4082,2012,ma,105.06462261908294,3
4083,2012,ma,105.55161059194717,4
4084,2012,ma,105.97443857786132,5
4085,2012,ma,106.32908568581762,6
4086,2012,ma,106.61153102480814,7
4087,2012,ma,106.81775370382508,8
4088,2012,ma,106.94373283186059,9
4089,2012,ma,106.9854475179068,10
4090,2012,ma,106.9388768709559,11
4091,2012,ma,106.8,12
4092,2013,ma,106.56689671556525,1
4093,2013,ma,106.2460496343137,2
4094,2013,ma,105.84604207444137,3
4095,2013,ma,105.37545735414427,4
4096,2013,ma,104.84287879161847,5
4097,2013,ma,104.25688970505999,6
4098,2013,ma,103.62607341266484,7
4099,2013,ma,102.95901323262905,8
4100,2013,ma,102.26429248314862,9
4101,2013,ma,101.55049448241964,10
4102,2013,ma,100.82620254863807,11
4103,2013,ma,100.1,12
4104,2014,ma,99.37964789238607,1
4105,2014,ma,98.66961823241571,2
4106,2014,ma,97.973560764393,3
4107,2014,ma,97.29512523262191,4
4108,2014,ma,96.63796138140654,5
4109,2014,ma,96.00571895505097,6
4110,2014,ma,95.40204769785922,7
4111,2014,ma,94.83059735413536,8
4112,2014,ma,94.29501766818349,9
4113,2014,ma,93.79895838430755,10
4114,2014,ma,93.34606924681172,11
4115,2014,ma,92.94,12
4116,2015,ma,92.58227213155706,1
4117,2015,ma,92.26589410269005,2
4118,2015,ma,91.98174611798675,3
4119,2015,ma,91.72070838203481,4
4120,2015,ma,91.47366109942202,5
4121,2015,ma,91.23148447473618,6
4122,2015,ma,90.98505871256496,7
4123,2015,ma,90.72526401749619,8
4124,2015,ma,90.44298059411754,9
4125,2015,ma,90.12908864701679,10
4126,2015,ma,89.77446838078168,11
4127,2015,ma,89.37,12
4128,2016,ma,88.91084112768193,1
4129,2016,ma,88.40925906052773,2
4130,2016,ma,87.88179851366017,3
4131,2016,ma,87.3450042022019,4
4132,2016,ma,86.81542084127572,5
4133,2016,ma,86.30959314600436,6
4134,2016,ma,85.84406583151052,7
4135,2016,ma,85.43538361291695,8
4136,2016,ma,85.10009120534639,9
4137,2016,ma,84.85473332392155,10
4138,2016,ma,84.71585468376517,11
4139,2016,ma,84.7,12
4140,2017,ma,84.8175057188263,1
4141,2017,ma,85.05387521075451,2
4142,2017,ma,85.38840357737264,3
4143,2017,ma,85.80038592026867,4
4144,2017,ma,86.26911734103058,5
4145,2017,ma,86.77389294124639,6
4146,2017,ma,87.29400782250403,7
4147,2017,ma,87.80875708639155,8
4148,2017,ma,88.29743583449695,9
4149,2017,ma,88.73933916840812,10
4150,2017,ma,89.11376218971314,11
4151,2017,ma,89.4,12
4152,2018,ma,89.58234201553138,1
4153,2018,ma,89.66505491126898,2
4154,2018,ma,89.65739967684928,3
4155,2018,ma,89.56863730190857,4
4156,2018,ma,89.40802877608337,5
4157,2018,ma,89.1848350890101,6
4158,2018,ma,88.90831723032514,7
4159,2018,ma,88.58773618966494,8
4160,2018,ma,88.2323529566659,9
4161,2018,ma,87.85142852096445,10
4162,2018,ma,87.45422387219699,11
4163,2018,ma,87.05,12
4164,2019,ma,86.64666209867777,1
4165,2019,ma,86.2466921812065,2
4166,2019,ma,85.85121646523034,3
4167,2019,ma,85.46136116839328,4
4168,2019,ma,85.07825250833953,5
4169,2019,ma,84.70301670271317,6
4170,2019,ma,84.33677996915829,7
4171,2019,ma,83.98066852531902,8
4172,2019,ma,83.63580858883945,9
4173,2019,ma,83.30332637736367,10
4174,2019,ma,82.98434810853583,11
4175,2019,ma,82.68,12
4176,2020,ma,82.39273991383153,1
4177,2020,ma,82.13035228983084,2
4178,2020,ma,81.90195321222946,3
4179,2020,ma,81.71665876525898,4
4180,2020,ma,81.58358503315104,5
4181,2020,ma,81.5118481001372,6
4182,2020,ma,81.51056405044906,7
4183,2020,ma,81.58884896831826,8
4184,2020,ma,81.75581893797637,9
4185,2020,ma,82.02059004365492,10
4186,2020,ma,82.39227836958561,11
4187,2020,ma,82.88,12
4188,2021,ma,83.48603565340339,1
4189,2021,ma,84.18532458539605,2
4190,2021,ma,84.9459706858519,3
4191,2021,ma,85.73607784464487,4
4192,2021,ma,86.52374995164892,5
4193,2021,ma,87.27709089673806,6
4194,2021,ma,87.96420456978618,7
4195,2021,ma,88.55319486066726,8
4196,2021,ma,89.01216565925523,9
4197,2021,ma,89.30922085542402,10
4198,2021,ma,89.41246433904765,11
4199,2021,ma,89.29,12
4200,2012,mi,88.92215103736969,1
4201,2012,mi,88.33811788710352,2
4202,2012,mi,87.57932029436307,3
4203,2012,mi,86.68717800430976,4
4204,2012,mi,85.70311076210513,5
4205,2012,mi,84.66853831291063,6
4206,2012,mi,83.62488040188775,7
4207,2012,mi,82.61355677419802,8
4208,2012,mi,81.67598717500287,9
4209,2012,mi,80.85359134946381,10
4210,2012,mi,80.18778904274237,11
4211,2012,mi,79.72,12
4212,2013,mi,79.47934746563644,1
4213,2013,mi,79.4457686810047,2
4214,2013,mi,79.58690438669593,3
4215,2013,mi,79.87039532330132,4
4216,2013,mi,80.26388223141213,5
4217,2013,mi,80.7350058516195,6
4218,2013,mi,81.2514069245147,7
4219,2013,mi,81.78072619068892,8
4220,2013,mi,82.29060439073335,9
4221,2013,mi,82.74868226523918,10
4222,2013,mi,83.12260055479766,11
4223,2013,mi,83.38,12
4224,2014,mi,83.49704474823258,1
4225,2014,mi,83.48399257406281,2
4226,2014,mi,83.35962465885322,3
4227,2014,mi,83.1427221839664,4
4228,2014,mi,82.8520663307649,5
4229,2014,mi,82.50643828061133,6
4230,2014,mi,82.12461921486822,7
4231,2014,mi,81.72539031489819,8
4232,2014,mi,81.32753276206378,9
4233,2014,mi,80.94982773772756,10
4234,2014,mi,80.61105642325211,11
4235,2014,mi,80.33,12
4236,2015,mi,80.1193890506924,1
4237,2015,mi,79.96775176348478,2
4238,2015,mi,79.85756572789118,3
4239,2015,mi,79.7713085334257,4
4240,2015,mi,79.69145776960232,5
4241,2015,mi,79.6004910259352,6
4242,2015,mi,79.48088589193831,7
4243,2015,mi,79.31511995712579,8
4244,2015,mi,79.08567081101162,9
4245,2015,mi,78.77501604310989,10
4246,2015,mi,78.36563324293466,11
4247,2015,mi,77.84,12
4248,2016,mi,77.18885969714597,1
4249,2016,mi,76.43601889051666,2
4250,2016,mi,75.61354992958212,3
4251,2016,mi,74.75352516381243,4
4252,2016,mi,73.8880169426777,5
4253,2016,mi,73.049097615648,6
4254,2016,mi,72.2688395321934,7
4255,2016,mi,71.579315041784,8
4256,2016,mi,71.01259649388989,9
4257,2016,mi,70.60075623798112,10
4258,2016,mi,70.3758666235278,11
4259,2016,mi,70.37,12
4260,2017,mi,70.60326243850152,1
4261,2017,mi,71.04789489667091,2
4262,2017,mi,71.6641720537805,3
4263,2017,mi,72.41236858910248,4
4264,2017,mi,73.25275918190921,5
4265,2017,mi,74.14561851147295,6
4266,2017,mi,75.05122125706595,7
4267,2017,mi,75.92984209796053,8
4268,2017,mi,76.74175571342894,9
4269,2017,mi,77.44723678274346,10
4270,2017,mi,78.00655998517638,11
4271,2017,mi,78.38,12
4272,2018,mi,78.53748290995908,1
4273,2018,mi,78.4875404116886,2
4274,2018,mi,78.24835560529604,3
4275,2018,mi,77.8381115908888,4
4276,2018,mi,77.27499146857438,5
4277,2018,mi,76.57717833846029,6
4278,2018,mi,75.76285530065394,7
4279,2018,mi,74.85020545526282,8
4280,2018,mi,73.85741190239442,9
4281,2018,mi,72.80265774215616,10
4282,2018,mi,71.7041260746555,11
4283,2018,mi,70.58,12
4284,2019,mi,69.4474945790695,1
4285,2019,mi,68.31995271583388,2
4286,2019,mi,67.20974927503543,3
4287,2019,mi,66.12925912141641,4
4288,2019,mi,65.09085711971913,5
4289,2019,mi,64.10691813468591,6
4290,2019,mi,63.18981703105902,7
4291,2019,mi,62.35192867358078,8
4292,2019,mi,61.60562792699346,9
4293,2019,mi,60.96328965603935,10
4294,2019,mi,60.43728872546076,11
4295,2019,mi,60.04,12
4296,2020,mi,59.780345486725814,1
4297,2020,mi,59.65343576201287,2
4298,2020,mi,59.650928544562305,3
4299,2020,mi,59.76448155307521,4
4300,2020,mi,59.98575250625275,5
4301,2020,mi,60.306399122796066,6
4302,2020,mi,60.71807912140625,7
4303,2020,mi,61.212450220784454,8
4304,2020,mi,61.781170139631804,9
4305,2020,mi,62.41589659664941,10
4306,2020,mi,63.10828731053844,11
4307,2020,mi,63.85,12
4308,2021,mi,64.63309106661981,1
4309,2021,mi,65.45121164352203,2
4310,2021,mi,66.29841154671541,3
4311,2021,mi,67.16874059220868,4
4312,2021,mi,68.05624859601059,5
4313,2021,mi,68.95498537412985,6
4314,2021,mi,69.85900074257523,7
4315,2021,mi,70.7623445173555,8
4316,2021,mi,71.65906651447936,9
4317,2021,mi,72.54321654995557,10
4318,2021,mi,73.40884443979286,11
4319,2021,mi,74.25,12
4320,2012,la,75.0616101041538,1
4321,2012,la,75.84210985610349,2
4322,2012,la,76.59081141726638,3
4323,2012,la,77.3070269490598,4
4324,2012,la,77.99006861290104,5
4325,2012,la,78.63924857020743,6
4326,2012,la,79.25387898239629,7
4327,2012,la,79.8332720108849,8
4328,2012,la,80.37673981709062,9
4329,2012,la,80.88359456243074,10
4330,2012,la,81.35314840832255,11
4331,2012,la,81.78471351618342,12
4332,2013,la,82.17760204743061,1
4333,2013,la,82.53112616348143,2
4334,2013,la,82.84459802575327,3
4335,2013,la,83.11732979566334,4
4336,2013,la,83.34863363462905,5
4337,2013,la,83.53782170406767,6
4338,2013,la,83.68420616539649,7
4339,2013,la,83.78709918003287,8
4340,2013,la,83.84581290939408,9
4341,2013,la,83.85965951489746,10
4342,2013,la,83.82795115796034,11
4343,2013,la,83.75,12
4344,2014,la,83.62539177050056,1
4345,2014,la,83.45480647121336,2
4346,2014,la,83.23919767195649,3
4347,2014,la,82.9795189425481,4
4348,2014,la,82.67672385280628,5
4349,2014,la,82.33176597254918,6
4350,2014,la,81.9455988715949,7
4351,2014,la,81.51917611976155,8
4352,2014,la,81.05345128686727,9
4353,2014,la,80.54937794273016,10
4354,2014,la,80.00790965716838,11
4355,2014,la,79.43,12
4356,2015,la,78.81867444119221,1
4357,2015,la,78.18524605130831,2
4358,2015,la,77.54309980106065,3
4359,2015,la,76.90562066116156,4
4360,2015,la,76.28619360232344,5
4361,2015,la,75.69820359525858,6
4362,2015,la,75.15503561067936,7
4363,2015,la,74.67007461929813,8
4364,2015,la,74.25670559182724,9
4365,2015,la,73.92831349897901,10
4366,2015,la,73.6982833114658,11
4367,2015,la,73.58,12
4368,2016,la,73.58235259436023,1
4369,2016,la,73.69624636059048,2
4370,2016,la,73.90809062380096,3
4371,2016,la,74.20429470910196,4
4372,2016,la,74.57126794160374,5
4373,2016,la,74.99541964641656,6
4374,2016,la,75.46315914865067,7
4375,2016,la,75.96089577341637,8
4376,2016,la,76.47503884582389,9
4377,2016,la,76.9919976909835,10
4378,2016,la,77.49818163400543,11
4379,2016,la,77.98,12
4380,2017,la,78.42572305173721,1
4381,2017,la,78.83106480262613,2
4382,2017,la,79.19360020373557,3
4383,2017,la,79.51090420613434,4
4384,2017,la,79.7805517608913,5
4385,2017,la,80.00011781907526,6
4386,2017,la,80.167177331755,7
4387,2017,la,80.27930524999942,8
4388,2017,la,80.33407652487732,9
4389,2017,la,80.32906610745748,10
4390,2017,la,80.26184894880878,11
4391,2017,la,80.13,12
4392,2018,la,79.93341839313538,1
4393,2018,la,79.68129998446062,2
4394,2018,la,79.38516481125687,3
4395,2018,la,79.05653291080519,4
4396,2018,la,78.70692432038672,5
4397,2018,la,78.34785907728255,6
4398,2018,la,77.99085721877377,7
4399,2018,la,77.64743878214155,8
4400,2018,la,77.32912380466696,9
4401,2018,la,77.04743232363109,10
4402,2018,la,76.81388437631506,11
4403,2018,la,76.64,12
4404,2019,la,76.53427131362214,1
4405,2019,la,76.49307876273816,2
4406,2019,la,76.50977487455992,3
4407,2019,la,76.57771217629927,4
4408,2019,la,76.69024319516801,5
4409,2019,la,76.84072045837797,6
4410,2019,la,77.02249649314102,7
4411,2019,la,77.22892382666896,8
4412,2019,la,77.45335498617366,9
4413,2019,la,77.68914249886693,10
4414,2019,la,77.9296388919606,11
4415,2019,la,78.1681966926665,12
4416,2020,la,78.3981684281965,1
4417,2020,la,78.61290662576239,2
4418,2020,la,78.80576381257605,3
4419,2020,la,78.97009251584925,4
4420,2020,la,79.0992452627939,5
4421,2020,la,79.18657458062178,6
4422,2020,la,79.22543299654474,7
4423,2020,la,79.20917303777462,8
4424,2020,la,79.13114723152324,9
4425,2020,la,78.98470810500245,10
4426,2020,la,78.7632081854241,11
4427,2020,la,78.46,12
4428,2021,la,78.07379569576602,1
4429,2021,la,77.62474589905425,2
4430,2021,la,77.13836085602074,3
4431,2021,la,76.64015081282166,4
4432,2021,la,76.15562601561305,5
4433,2021,la,75.7102967105511,6
4434,2021,la,75.32967314379187,7
4435,2021,la,75.03926556149142,8
4436,2021,la,74.86458420980593,9
4437,2021,la,74.83113933489143,10
4438,2021,la,74.9644411829041,11
4439,2021,la,75.29,12
4440,2012,pa,75.82457691254677,1
4441,2012,pa,76.54993656775822,2
4442,2012,pa,77.43909449305968,3
4443,2012,pa,78.46506621587642,4
4444,2012,pa,79.60086726363379,5
4445,2012,pa,80.81951316375712,6
4446,2012,pa,82.09401944367171,7
4447,2012,pa,83.3974016308029,8
4448,2012,pa,84.70267525257601,9
4449,2012,pa,85.98285583641633,10
4450,2012,pa,87.21095890974922,11
4451,2012,pa,88.36,12
4452,2013,pa,89.40774619108386,1
4453,2013,pa,90.35097079287578,2
4454,2013,pa,91.19119867174058,3
4455,2013,pa,91.92995469404305,4
4456,2013,pa,92.56876372614803,5
4457,2013,pa,93.10915063442042,6
4458,2013,pa,93.552640285225,7
4459,2013,pa,93.9007575449266,8
4460,2013,pa,94.15502727989009,9
4461,2013,pa,94.31697435648022,10
4462,2013,pa,94.38812364106192,11
4463,2013,pa,94.37,12
4464,2014,pa,94.2654857768214,1
4465,2014,pa,94.08289322370155,2
4466,2014,pa,93.83189206997807,3
4467,2014,pa,93.52215204498846,4
4468,2014,pa,93.16334287807031,5
4469,2014,pa,92.76513429856121,6
4470,2014,pa,92.33719603579868,7
4471,2014,pa,91.88919781912035,8
4472,2014,pa,91.43080937786377,9
4473,2014,pa,90.97170044136645,10
4474,2014,pa,90.521540738966,11
4475,2014,pa,90.09,12
4476,2015,pa,89.68598778496387,1
4477,2015,pa,89.31537297898466,2
4478,2015,pa,88.98326429834725,3
4479,2015,pa,88.69477045933651,4
4480,2015,pa,88.4550001782374,5
4481,2015,pa,88.26906217133478,6
4482,2015,pa,88.14206515491355,7
4483,2015,pa,88.07911784525865,8
4484,2015,pa,88.08532895865494,9
4485,2015,pa,88.16580721138732,10
4486,2015,pa,88.32566131974069,11
4487,2015,pa,88.57,12
4488,2016,pa,88.89972974998973,1
4489,2016,pa,89.29894819369314,2
4490,2016,pa,89.74755073663299,3
4491,2016,pa,90.22543278433213,4
4492,2016,pa,90.71248974231342,5
4493,2016,pa,91.18861701609967,6
4494,2016,pa,91.6337100112137,7
4495,2016,pa,92.02766413317838,8
4496,2016,pa,92.35037478751653,9
4497,2016,pa,92.58173737975093,10
4498,2016,pa,92.70164731540447,11
4499,2016,pa,92.69,12
4500,2017,pa,92.53327608544748,1
4501,2017,pa,92.24429720920577,2
4502,2017,pa,91.84247025512084,3
4503,2017,pa,91.34720210703865,4
4504,2017,pa,90.77789964880522,5
4505,2017,pa,90.15396976426656,6
4506,2017,pa,89.49481933726864,7
4507,2017,pa,88.81985525165747,8
4508,2017,pa,88.14848439127904,9
4509,2017,pa,87.5001136399793,10
4510,2017,pa,86.89414988160429,11
4511,2017,pa,86.35,12
4512,2018,pa,85.88229901007212,1
4513,2018,pa,85.48659445096527,2
4514,2018,pa,85.15366199288373,3
4515,2018,pa,84.87427730603181,4
4516,2018,pa,84.63921606061382,5
4517,2018,pa,84.43925392683408,6
4518,2018,pa,84.2651665748969,7
4519,2018,pa,84.10772967500655,8
4520,2018,pa,83.95771889736743,9
4521,2018,pa,83.80590991218372,10
4522,2018,pa,83.64307838965979,11
4523,2018,pa,83.46,12
4524,2019,pa,83.24968643907879,1
4525,2019,pa,83.01409350545167,2
4526,2019,pa,82.75741302334428,3
4527,2019,pa,82.48383681698228,4
4528,2019,pa,82.19755671059131,5
4529,2019,pa,81.90276452839709,6
4530,2019,pa,81.60365209462525,7
4531,2019,pa,81.30441123350143,8
4532,2019,pa,81.00923376925137,9
4533,2019,pa,80.72231152610064,10
4534,2019,pa,80.44783632827495,11
4535,2019,pa,80.19,12
4536,2020,pa,79.95236958546445,1
4537,2020,pa,79.73601300870945,2
4538,2020,pa,79.54137341373914,3
4539,2020,pa,79.36889394455758,4
4540,2020,pa,79.21901774516898,5
4541,2020,pa,79.09218795957752,6
4542,2020,pa,78.98884773178729,7
4543,2020,pa,78.90944020580244,8
4544,2020,pa,78.85440852562716,9
4545,2020,pa,78.82419583526556,10
4546,2020,pa,78.81924527872178,11
4547,2020,pa,78.84,12
4548,2021,pa,78.8859972561003,1
4549,2021,pa,78.9531507560067,2
4550,2021,pa,79.0364683216992,3
4551,2021,pa,79.13095777515774,4
4552,2021,pa,79.23162693836224,5
4553,2021,pa,79.33348363329279,6
4554,2021,pa,79.43153568192926,7
4555,2021,pa,79.52079090625168,8
4556,2021,pa,79.59625712823998,9
4557,2021,pa,79.65294216987414,10
4558,2021,pa,79.68585385313416,11
4559,2021,pa,79.69,12
4560,2012,ks,79.66155661231548,1
4561,2012,ks,79.60137241137988,2
4562,2012,ks,79.51146429835634,3
4563,2012,ks,79.39384917440802,4
4564,2012,ks,79.25054394069804,5
4565,2012,ks,79.08356549838952,6
4566,2012,ks,78.89493074864563,7
4567,2012,ks,78.68665659262953,8
4568,2012,ks,78.46075993150434,9
4569,2012,ks,78.21925766643318,10
4570,2012,ks,77.9641666985792,11
4571,2012,ks,77.69750392910554,12
4572,2013,ks,77.42128625917536,1
4573,2013,ks,77.13753058995178,2
4574,2013,ks,76.84825382259795,3
4575,2013,ks,76.55547285827701,4
4576,2013,ks,76.26120459815208,5
4577,2013,ks,75.96746594338633,6
4578,2013,ks,75.67627379514289,7
4579,2013,ks,75.3896450545849,8
4580,2013,ks,75.10959662287547,9
4581,2013,ks,74.83814540117778,10
4582,2013,ks,74.57730829065497,11
4583,2013,ks,74.32910219247016,12
4584,2014,ks,74.0955440077865,1
4585,2014,ks,73.87865063776711,2
4586,2014,ks,73.68043898357517,3
4587,2014,ks,73.50292594637378,4
4588,2014,ks,73.34812842732612,5
4589,2014,ks,73.21806332759529,6
4590,2014,ks,73.11474754834444,7
